AAPL,Apple Inc,20190306,UPDATE 1-Fitbit launches lower-cost fitness devices to combat Samsung  Apple ,March 6 Fitbit Inc launched its cheapest smartwatch on Wednesday to defend its position as the second-largest seller of smartwatches after Apple Inc.,normal
AAPL,Apple Inc,20190306,UPDATE 4-Dialog Semi  smaller after Apple deal  targets new growth areas ,* Shares rally as outlook beats consensus (Adds CEO interview),normal
AAPL,Apple Inc,20190306,Fitbit launches lower-cost fitness devices to combat Samsung  Apple ,March 6 San Francisco-based Fitbit Inc launched its cheapest smartwatch on Wednesday in a bid to defend its place in the wearable electronics market  as larger rivals roll out devices aimed at helping users track their health.,normal
AAPL,Apple Inc,20190306,Dialog Semi eyes opportunities in connected health  gaming: CEO ,FRANKFURT Dialog Semiconductor is targeting growth opportunities ranging from home health to gaming consoles following a $600 million deal to reduce its exposure to Apple  CEO Jalal Bagherli told Reuters in an interview.,normal
AAPL,Apple Inc,20190306,Dialog Semi eyes opportunities in connected health  gaming - CEO ,FRANKFURT  March 6    Dialog Semiconductor is targeting growth opportunities ranging from home health to gaming consoles following a $600 million deal to reduce its exposure to Apple  CEO Jalal Bagherli told Reuters in an interview.,normal
AAPL,Apple Inc,20190306,Chinese online retailers slash iPhone prices for second time this year ,SHANGHAI Chinese online retailers have started discounting iPhones for the second time this year as Apple Inc wrestles with a prolonged sales slowdown in the world's largest smartphone market.,normal
AAPL,Apple Inc,20190306,Chinese online retailers slash iPhone prices for second time this year ,SHANGHAI  March 6 Chinese online retailers have started discounting iPhones for the second time this year as Apple Inc wrestles with a prolonged sales slowdown in the world's largest smartphone market.,normal
AAPL,Apple Inc,20190306,Dialog Semi now sees 2019 revenue decline after Apple deal ,FRANKFURT  March 6 Dialog Semiconductor said revenues would decline this year as it completes the $600 million transfer of programmers and patents to iPhone maker Apple  as it announced a 2 percent rise in fourth-quarter operating profits.,normal
AAPL,Apple Inc,20190304,Qualcomm launches patent challenge to Apple ahead of antitrust case ,Qualcomm Inc on Monday kicks off a patent challenge to Apple Inc  capping off a two-year legal strategy to put pressure on the iPhone maker before a major antitrust lawsuit between the two goes to trial in April.,topStory
AAPL,Apple Inc,20190304,Qualcomm launches patent challenge to Apple ahead of antitrust case ,March 4 Qualcomm Inc on Monday kicks off a patent challenge to Apple Inc  capping off a two-year legal strategy to put pressure on the iPhone maker before a major antitrust lawsuit between the two goes to trial in April.,normal
AAPL,Apple Inc,20190302,Apple holders vote down proposal to disclose ideology of director nominees ,Apple Inc shareholders on Friday defeated a shareholder proposal from a conservative group that would have required the company to disclose the "ideological perspective" of nominees for its board of directors.,topStory
AAPL,Apple Inc,20190301,Apple holders vote down proposal to disclose ideology of director nominees ,March 1 Apple Inc shareholders on Friday defeated a shareholder proposal from a conservative group that would have required the company to disclose the "ideological perspective" of nominees for its board of directors.,topStory
AAPL,Apple Inc,20190228,Apple self-driving car layoffs give hints to division's direction ,Apple Inc said on Wednesday it planned to lay off 190 employees in its self-driving car program  Project Titan  changes that provide a rare window into the automotive technologies the company has been pursuing. | Video ,topStory
AAPL,Apple Inc,20190228,CORRECTED-UPDATE 2-Apple self-driving car layoffs give hints to division's direction ,Feb 27 Apple Inc said on Wednesday it planned to lay off 190 employees in its self-driving car program  Project Titan  changes that provide a rare window into the automotive technologies the company has been pursuing.,normal
AAPL,Apple Inc,20190227,Apple to lay off 190 in self-driving car division ,Feb 27 Apple Inc said on Wednesday it plans to lay off 190 employees in its self-driving car program  Project Titan.,topStory
AAPL,Apple Inc,20190226,Apple supplier AAC Tech suffers stock plunge after profit warning ,HONG KONG Apple Inc supplier AAC Technologies Holdings Inc saw its shares dropped 13 percent on Tuesday after the acoustic component maker said it expected first-quarter net profit to fall as much as 75 percent due to reduced orders.,topStory
AAPL,Apple Inc,20190226,UPDATE 2-Apple supplier AAC Tech suffers stock plunge after profit warning ,* Rival Apple supplier Luxshare flags 2018 profit jump (Adds Apple China context  analyst comment),normal
AAPL,Apple Inc,20190225,Buffett appears to fault Trump  laments deals dearth in Berkshire letter ,Warren Buffett on Saturday appeared to fault U.S. President Donald Trump for taking too much credit for the nation's economic growth  while acknowledging that market conditions are making it tough for his Berkshire Hathaway Inc to find more big companies to buy. | Video ,normal
AAPL,Apple Inc,20190224,Falling stocks  Kraft Heinz trigger huge Berkshire loss ,Sinking stocks and deteriorating prospects from an investment in Kraft Heinz Co pummeled the bottom line of Warren Buffett's Berkshire Hathaway Inc  which on Saturday reported a huge quarterly net loss even as operating profit soared.,normal
AAPL,Apple Inc,20190223,UPDATE 1-Warren Buffett says prospects poor for 'elephant-sized acquisition' ,Feb 23 Warren Buffett is hunting for "an elephant-sized acquisition " but he is not optimistic about getting it done.,normal
AAPL,Apple Inc,20190223,UPDATE 1-Falling stocks  Kraft Heinz trigger huge Berkshire loss ,Feb 23 Sinking stocks and deteriorating prospects from an investment in Kraft Heinz Co pummeled the bottom line of Warren Buffett's Berkshire Hathaway Inc   which on Saturday reported a huge quarterly net loss even as operating profit soared.,normal
AAPL,Apple Inc,20190222,Intel says its 5G modem chips will not appear in phones until 2020 ,Intel Corp executives said on Friday its 5G modem chips will not appear in mobile phones until 2020  raising the possibility its biggest customer  Apple Inc  will be more than a year behind rivals in delivering a device that uses the faster networks.,topStory
AAPL,Apple Inc,20190222,REFILE-UPDATE 2-Intel says its 5G modem chips will not appear in phones until 2020 ,Feb 22 Intel Corp executives said on Friday its 5G modem chips will not appear in mobile phones until 2020  raising the possibility its biggest customer  Apple Inc   will be more than a year behind rivals in delivering a device that uses the faster networks.,normal
AAPL,Apple Inc,20190222,Intel says its modem chips will not appear in phones until 2020 ,Feb 22 Intel Corp executives said on Friday that its modem chips will not appear in phones until 2020.,normal
AAPL,Apple Inc,20190222,Apple teams with Ant Financial  banks for interest-free iPhone financing in China ,SHANGHAI Apple Inc has teamed up with Chinese payments giant Ant Financial Services Group and several local banks to offer interest-free financing  its first such move in the country as it looks to boost waning smartphone sales.,normal
AAPL,Apple Inc,20190222,Apple teams with Ant Financial  banks for interest-free iPhone financing in China ,SHANGHAI  Feb 22 Apple Inc has teamed up with Chinese payments giant Ant Financial Services Group and several local banks to offer interest-free financing  its first such move in the country as it looks to boost waning smartphone sales.,normal
AAPL,Apple Inc,20190221,Apple  Goldman Sachs to jointly launch credit card paired with iPhone: WSJ ,Goldman Sachs Group Inc has teamed up with Apple Inc to issue credit cards that will be paired with iPhones and will help users manage their money  the Wall Street Journal reported https://www.wsj.com/articles/apple-goldman-sachs-team-up-on-credit-card-paired-with-iphone-11550750400 on Wednesday  citing people familiar with the matter.,topStory
AAPL,Apple Inc,20190221,REFILE-Apple  Goldman Sachs to jointly launch credit card paired with iPhone - WSJ ,Feb 21 Goldman Sachs Group Inc has teamed up with Apple Inc to issue credit cards that will be paired with iPhones and will help users manage their money  the Wall Street Journal reported https://www.wsj.com/articles/apple-goldman-sachs-team-up-on-credit-card-paired-with-iphone-11550750400 on Thursday  citing people familiar with the matter.,normal
AAPL,Apple Inc,20190221,Morning News Call - India  February 21 ,To access the newsletter  click on the link:    http://share.thomsonreuters.com/assets/newsletters/Indiamorning/MNC_IN_02212019.pdf           If you would like to receive this newsletter via email  please register at: http://financial-risk-solutions.thomsonreuters.info/india-morning               FACTORS TO WATCH     No major events are scheduled.          LIVECHAT - BONDS FOCUS     Reuters interest rate reporters delve into government bond markets at 6:00 pm IST. To join the conversation  click,normal
AAPL,Apple Inc,20190220,Qualcomm urges U.S. regulators to reverse course and ban some iPhones ,Qualcomm Inc is urging U.S. trade regulators to reverse a judge's ruling and ban the import of some Apple Inc iPhones in a long-running patent fight between the two companies.,topStory
AAPL,Apple Inc,20190220,WhatsApp bug lets users bypass new privacy controls ,Feb 20 A security bug is allowing users to bypass new privacy controls introduced by Facebook-owned messaging service WhatsApp on iPhones this month  the service said on Wednesday after users posted about the problem on social media.,normal
AAPL,Apple Inc,20190220,Qualcomm urges U.S. regulators to reverse course and ban some iPhones ,Feb 19 Qualcomm Inc is urging U.S. trade regulators to reverse a judge's ruling and ban the import of some Apple Inc iPhones in a long-running patent fight between the two companies.,normal
AAPL,Apple Inc,20190219,Qualcomm launches new chip to power 5G smart phones ,Qualcomm Inc on Tuesday introduced its second-generation of so-called modem chips to connect phones to 5G networks  speeding up the race around faster wireless data connections expected to begin rolling out later this year.,normal
AAPL,Apple Inc,20190219,Qualcomm launches new chip to power 5G smart phones ,Feb 19 Qualcomm Inc on Tuesday introduced its second-generation of so-called modem chips to connect phones to 5G networks  speeding up the race around faster wireless data connections expected to begin rolling out later this year.,normal
AAPL,Apple Inc,20190215,Big hedge funds dumped China stocks  Apple as market tumbled ,NEW YORK Prominent hedge fund managers sold out of Chinese technology stocks and dumped Silicon Valley majors such as Apple Inc and Facebook Inc while global stock markets cratered during the fourth quarter  according to securities filings released on Thursday.,topStory
AAPL,Apple Inc,20190215,Nikkei slides  weak U.S. retail sales trigger profit-taking ,* Japan Display falls after it forecasts 5th straight yr of losses,normal
AAPL,Apple Inc,20190215,Nikkei slides as weak U.S. retail sales sour risk appetite ,TOKYO  Feb 15 Japan's Nikkei fell on Friday as bleak U.S. retail sales data dampened investor risk appetite and dragged down the broader market  with exporters and financial firms underperforming.,normal
AAPL,Apple Inc,20190215,UPDATE 3-Big hedge funds dumped China stocks  Apple as market tumbled ,NEW YORK  Feb 14 Prominent hedge fund managers sold out of Chinese technology stocks and dumped Silicon Valley majors such as Apple Inc and Facebook Inc while global stock markets cratered during the fourth quarter  according to securities filings released on Thursday.,normal
AAPL,Apple Inc,20190214,Apple to ship iPhones with only Qualcomm chips to German stores ,Apple Inc said Thursday that it will resume selling older iPhone models in its stores in Germany  where they were banned last year due to a patent infringement ruling.,topStory
AAPL,Apple Inc,20190214,UPDATE 2-Apple to ship iPhones with only Qualcomm chips to German stores ,Feb 14 Apple Inc said Thursday that it will resume selling older iPhone models in its stores in Germany  where they were banned last year due to a patent infringement ruling.,normal
AAPL,Apple Inc,20190214,Software pirates use Apple tech to put hacked apps on iPhones ,SAN FRANCISCO Software pirates have hijacked technology designed by Apple Inc to distribute hacked versions of Spotify  Angry Birds  Pokemon Go  Minecraft and other popular apps on iPhones  Reuters has found. | Video ,normal
AAPL,Apple Inc,20190214,Apple to ship iPhones with only Qualcomm chips to German stores ,Feb 14 Apple Inc said Thursday that it will resume selling older iPhone models in its stores in Germany after they were banned last year  but only with chips from Qualcomm Inc  which is in a global legal battle against the Cupertino company.,normal
AAPL,Apple Inc,20190214,Apple supplier Japan Display forecasts 5th straight year of losses ,TOKYO Japan Display Inc said it expects to post its fifth straight year of net losses  with a late shift to organic light-emitting diode (OLED) screens and slowing iPhone sales costing it orders from Apple Inc  its biggest client.,normal
AAPL,Apple Inc,20190214,UPDATE 1-Apple supplier Japan Display forecasts 5th straight year of losses ,* Says in talks with multiple investors (Adds comments on talks with investors  background),normal
AAPL,Apple Inc,20190214,Apple supplier Japan Display forecasts 5th straight year of net losses ,TOKYO  Feb 14 Japan Display Inc said on Thursday it expects to post its fifth straight year of net losses  with a late shift to organic light-emitting diode (OLED) screens and slowing iPhone sales costing it orders from Apple Inc  its biggest client.,normal
AAPL,Apple Inc,20190214,REFILE-Software pirates use Apple tech to put hacked apps on iPhones ,SAN FRANCISCO  Feb 13 Software pirates have hijacked technology designed by Apple Inc to distribute hacked versions of Spotify  Angry Birds  Pokemon Go  Minecraft and other popular apps on iPhones  Reuters has found.,normal
AAPL,Apple Inc,20190213,Apple aims for April launch of TV service with CBS  Viacom and Starz ,Apple Inc is targeting an April event to introduce a streaming television service that will likely include subscription TV services from CBS Corp  Viacom Inc and Lions Gate Entertainment Corp's Starz among others as well as its own original content  sources familiar with the matter told Reuters on Wednesday.,topStory
AAPL,Apple Inc,20190213,Apple aims for April launch of TV service with CBS  Viacom and Starz ,Feb 13 Apple Inc is targeting an April event to introduce a streaming television service that will likely include subscription TV services from CBS Corp  Viacom Inc and Lions Gate Entertainment Corp's Starz among others as well as its own original content  sources familiar with the matter told Reuters on Wednesday.,normal
AAPL,Apple Inc,20190213,Apple ramps up self-driving program as Waymo says its tech improves ,SAN FRANCISCO Apple Inc has sharply increased its efforts to test self-driving cars on public roads but lags far behind market leader Waymo on a key safety metric  according to data released on Wednesday by the California Department of Motor Vehicles.,normal
AAPL,Apple Inc,20190213,U.S. charges former top Apple lawyer with insider trading ,The former top corporate lawyer at Apple Inc was criminally charged by the U.S. Department of Justice on Wednesday with insider trading ahead of six of the iPhone maker's quarterly earnings announcements.,normal
AAPL,Apple Inc,20190213,UPDATE 2-Apple ramps up self-driving program as Waymo says its tech improves ,SAN FRANCISCO  Feb 13 Apple Inc has sharply increased its efforts to test self-driving cars on public roads but lags far behind market leader Waymo on a key safety metric  according to data released on Wednesday by the California Department of Motor Vehicles.,normal
AAPL,Apple Inc,20190213,UPDATE 3-U.S. charges former top Apple lawyer with insider trading ,Feb 13 The former top corporate lawyer at Apple Inc was criminally charged by the U.S. Department of Justice on Wednesday with insider trading ahead of six of the iPhone maker's quarterly earnings announcements.,normal
AAPL,Apple Inc,20190213,Apple ramped up testing of self-driving cars in 2018 - U.S. data ,SAN FRANCISCO  Feb 13 Apple Inc sharply increased its testing of self-driving cars in 2018  logging tens of thousands of miles compared with only hundreds of miles the year before  according to data released Wednesday by the California Department of Motor Vehicles. (Reporting by Stephen Nellis and Alexandria Sage in San Francisco  Editing by Rosalba O'Brien),normal
AAPL,Apple Inc,20190213,U.S. SEC accuses former Apple lawyer of insider trading ,Feb 13 The U.S. Securities and Exchange Commission on Wednesday filed a lawsuit accusing a former lawyer at Apple Inc of insider trading ahead of the iPhone maker's quarterly earnings announcements.,normal
AAPL,Apple Inc,20190213,Apple  Walmart  IBM CEOs join White House advisory panel ,The chief executives of Apple Inc  Walmart Inc  IBM Corp and other major companies are joining a Trump administration advisory board that hopes to prepare U.S. workers to deal with job training issues and the worforce shift brought by artificial intelligence and automation  the U.S. Commerce Department said on Wednesday.,normal
AAPL,Apple Inc,20190213,UPDATE 1-Apple  Walmart  IBM CEOs join White House advisory panel ,Feb 13 The chief executives of Apple Inc   Walmart Inc  IBM Corp and other major companies are joining a Trump administration advisory board that hopes to prepare U.S. workers to deal with job training issues and the worforce shift brought by artificial intelligence and automation  the U.S. Commerce Department said on Wednesday.,normal
AAPL,Apple Inc,20190212,Apple's terms for subscription news service face resistance from publishers: WSJ ,Several publications are resisting Apple Inc's plans to keep about half of the revenue from its upcoming news subscription service  the Wall Street Journal reported on Tuesday  citing the iPhone maker's pitch to some news organizations.,topStory
AAPL,Apple Inc,20190212,Apple's terms for subscription news service face resistance from publishers -WSJ ,Feb 12 Several publications are resisting Apple Inc's plans to keep about half of the revenue from its upcoming news subscription service  the Wall Street Journal reported on Tuesday  citing the iPhone maker's pitch to some news organizations.,normal
AAPL,Apple Inc,20190212,EU court to rule on legality of Belgian tax break  may affect Apple ,BRUSSELS Europe's second-highest court will rule on Thursday whether a Belgian tax break which benefited some 35 large companies is illegal state aid  a judgment which could provide clues to other tax cases involving Apple  Starbucks and Fiat Chrysler.,normal
AAPL,Apple Inc,20190212,EU court to rule on legality of Belgian tax break  may affect Apple ,BRUSSELS  Feb 12 Europe's second-highest court will rule on Thursday whether a Belgian tax break which benefited some 35 large companies is illegal state aid  a judgment which could provide clues to other tax cases involving Apple  Starbucks and Fiat Chrysler.,normal
AAPL,Apple Inc,20190212,Apple supplier Japan Display to get $700 million bailout from China  Taiwan group: Kyodo ,TOKYO Ailing Apple supplier Japan Display Inc will receive up to 80 billion yen ($723 million) in a bailout from a group of Chinese and Taiwanese investors  Kyodo news agency reported.,normal
AAPL,Apple Inc,20190212,Apple supplier Japan Display to get $700 mln bailout from China  Taiwan group - Kyodo ,TOKYO  Feb 12 Ailing Apple supplier Japan Display Inc will receive up to 80 billion yen ($723 million) in a bailout from a group of Chinese and Taiwanese investors  Kyodo news agency reported.,normal
AAPL,Apple Inc,20190212,Morning News Call - India  February 12 ,To access the newsletter  click on the link:    http://share.thomsonreuters.com/assets/newsletters/Indiamorning/MNC_IN_02122019.pdf           If you would like to receive this newsletter via email  please register at: http://financial-risk-solutions.thomsonreuters.info/india-morning               FACTORS TO WATCH     5:30: Government to release January consumer price inflation data and December industrial production data in New Delhi.                INDIA TOP NEWS     • Monsanto wins arbitration,normal
AAPL,Apple Inc,20190211,Apple iPhone sales in China fell by a fifth in fourth quarter: IDC ,Apple Inc iPhone sales in China fell 20 percent year-on-year in the fourth quarter of 2018  while sales for smartphones made by home-grown rival Huawei soared by 23 percent  data from industry research firm IDC showed on Monday. | Video ,topStory
AAPL,Apple Inc,20190211,US STOCKS-Wall St treads water  eyes on U.S.-China trade talks ,* Dow off 0.11 pct  S&P flat  Nasdaq up 0.19 pct (Changes comment  updates prices),normal
AAPL,Apple Inc,20190211,Apple iPhone sales in China fell by a fifth in Q4 -IDC ,Feb 11 Apple Inc iPhone sales in China fell 20 percent year-on-year in the fourth quarter of 2018  while sales for smartphones made by home-grown rival Huawei soared by 23 percent  data from industry research firm IDC showed on Monday.,normal
AAPL,Apple Inc,20190208,US STOCKS-Wall Street set to drop at open as trade worries persist ,* Futures fall: Dow 0.40 pct  S&P 0.45 pct  Nasdaq 0.71 pct (Changes comment  adds detail  updates prices),normal
AAPL,Apple Inc,20190207,Apple to contribute to U.S. teen's education for spotting FaceTime bug ,Apple Inc on Thursday rolled out software updates to iPhones to fix a privacy issue in its FaceTime video calling service  and said it would contribute toward the education of the Arizona teenager who discovered the problem.,topStory
AAPL,Apple Inc,20190207,UPDATE 1-Apple to contribute to U.S. teen's education for spotting FaceTime bug ,Feb 7 Apple Inc on Thursday rolled out software updates to iPhones to fix a privacy issue in its FaceTime video calling service  and said it would contribute toward the education of the Arizona teenager who discovered the problem.,normal
AAPL,Apple Inc,20190207,Apple rolls out fix for FaceTime privacy bug ,Feb 7 Apple Inc on Thursday released a fix for a software bug that had let iPhone users hear audio from users who had not yet accepted a video call.,normal
AAPL,Apple Inc,20190207,Apple puts modem engineering unit into chip design group ,Feb 7 Apple Inc has moved its modem chip engineering effort into its in-house hardware technology group from its supply chain unit  two people familiar with the move told Reuters  a sign the tech company is looking to develop a key component of its iPhones after years of buying it from outside suppliers.,normal
AAPL,Apple Inc,20190206,Scoot over Microsoft: Apple again the most valuable U.S. company ,SAN FRANCISCO Apple won back its crown as the most valuable publicly listed U.S. company on Wednesday  ending the session with a market capitalization above recent leaders Microsoft and Amazon.com.,topStory
AAPL,Apple Inc,20190206,Scoot over Microsoft: Apple again the most valuable U.S. company ,SAN FRANCISCO  Feb 6 Apple won back its crown as the most valuable publicly listed U.S. company on Wednesday  ending the session with a market capitalization above recent leaders Microsoft and Amazon.com.,normal
AAPL,Apple Inc,20190206,Breakingviews - Apple departure points to wider mystery ,NEW YORK (Reuters Breakingviews) - The surprise departure of Apple’s retail chief  Angela Ahrendts  leaves two questions. Why did she leave? And had she done a good job? Investors can’t know the answer to either. The $821 billion smartphone maker has a penchant for hiding information that investors would find useful. The lack of clarity helps explain the valuation discount hanging over its stock.,normal
AAPL,Apple Inc,20190206,Solid BP update  banks  push European shares to 9-week high , (This Feb 5 story corrects name of research firm to Liberum in para 15),normal
AAPL,Apple Inc,20190206,Analysts cut S.Korea  Taiwan firms' 2019 profit forecasts over the past month ,Feb 6 South Korean and Taiwanese companies led analysts' earnings downgrades over the past month  Refinitiv data showed  as the two economies are expected to bear the brunt of slowing global demand for tech products and the Sino-U.S. trade war.,normal
AAPL,Apple Inc,20190206,Apple retail chief Angela Ahrendts to depart in April ,Apple Inc said on Tuesday that retail chief Angela Ahrendts will leave the company in April after five years on the job  the third departure of a retail head brought in from outside the company. | Video ,normal
AAPL,Apple Inc,20190205,House Democrats want Apple to answer questions on FaceTime flaw ,WASHINGTON Two key U.S. House of Representatives Democrats on Tuesday asked Apple Inc Chief Executive Tim Cook  to answer questions about a privacy flaw in Apple's group video chat software after a teenager and his mother tried for days to warn the iPhone maker of the bug.,topStory
AAPL,Apple Inc,20190205,UPDATE 1-U.S. House Democrats want Apple to answer questions on FaceTime flaw ,WASHINGTON  Feb 5 Two key U.S. House of Representatives Democrats on Tuesday asked Apple Inc Chief Executive Tim Cook  to answer questions about a privacy flaw in Apple's group video chat software after a teenager and his mother tried for days to warn the iPhone maker of the bug.,normal
AAPL,Apple Inc,20190205,Apple retail chief Angela Ahrendts departs ,Feb 5 Apple Inc said on Tuesday that Angela Ahrendts  the chief of its retail operations  was leaving the company to pursue new opportunities.,normal
AAPL,Apple Inc,20190205,U.S. House Democrats want Apple to answer questions on FaceTime flaw ,WASHINGTON  Feb 5 Two key U.S. House of Representatives Democrats on Tuesday asked Apple Inc's  chief executive  Tim Cook  to answer questions about a privacy flaw in Apple's group video chat software after a teenager and his mother tried for days to warn the iPhone maker of the bug.,normal
AAPL,Apple Inc,20190205,Apple agrees to pay back-taxes to French authorities ,PARIS Apple's  French division said it had reached a deal with France to pay an undeclared amount of back-dated tax  which French media estimated at around 500 million euros ($571 million).,normal
AAPL,Apple Inc,20190205,UPDATE 1-Apple agrees to pay back-taxes to French authorities ,PARIS  Feb 5 Apple's French division said it had reached a deal with France to pay an undeclared amount of back-dated tax  which French media estimated at around 500 million euros ($571 million).,normal
AAPL,Apple Inc,20190205,Lumentum expects Android devices with Apple-like 3D sensing tech in 2019 ,Lumentum Holdings Inc said on Tuesday it expects Android smartphone makers to launch devices with facial recognition technology this year even as the Apple Inc supplier forecast slightly lower-than-expected revenue for its current quarter.,normal
AAPL,Apple Inc,20190205,CORRECTED-UPDATE 1-Lumentum expects Android devices with Apple-like 3D sensing tech in 2019 ,Feb 5 Lumentum Holdings Inc said on Tuesday it expects Android smartphone makers to launch devices with facial recognition technology this year even as the Apple Inc supplier forecast slightly lower-than-expected revenue for its current quarter.,normal
AAPL,Apple Inc,20190205,UPDATE 3-Weak iPhone demand prompts AMS to suspend dividend  avoid full-year outlook ,* Still considering options for environmental sensors (Adds CEO  analysts  detail),normal
AAPL,Apple Inc,20190205,Apple supplier Lumentum's forecast hit by weak smartphone market ,Feb 5 Lumentum Holdings Inc  which supplies sensors for Apple's FaceId feature  forecast third-quarter revenue below analysts' estimates hurt by slowing demand for smartphones in China.,normal
AAPL,Apple Inc,20190204,Apple briefly regains title as most valuable U.S. company ,SAN FRANCISCO Apple very briefly retook its title as the most valuable publicly listed U.S. company on Monday  beating out Microsoft and Amazon.com  while Alphabet was close behind the trio as it prepared to report its quarterly results.,topStory
AAPL,Apple Inc,20190204,Boost in tech shares sends Wall Street higher ,NEW YORK Wall Street gained on Monday  with all three major indexes closing near session highs as sustained optimism on the prospects for U.S.-China trade relations propelled technology shares.,normal
AAPL,Apple Inc,20190204,US STOCKS-Boost in tech shares sends Wall Street higher ,* Indexes up: Dow 0.70 pct  S&P 0.68 pct  Nasdaq 1.15 pct (Updates to market close),normal
AAPL,Apple Inc,20190204,Apple briefly regains title as most valuable U.S. company ,SAN FRANCISCO  Feb 4 Apple briefly retook its title as the largest publicly listed U.S. company by market capitalization on Monday  beating out Microsoft and Amazon.com  while Alphabet was close behind the trio as it prepared to report its quarterly results.,normal
AAPL,Apple Inc,20190204,US STOCKS-Tech boost sends Wall Street higher ,* Indexes up: Dow 0.40 pct  S&P 0.43 pct  Nasdaq 0.97 pct (Updates to mid-afternoon  changes byline  adds dateline),normal
AAPL,Apple Inc,20190201,Apple fixes FaceTime privacy bug  will issue update next week ,Apple Inc said on Friday it has fixed a privacy flaw in its group video chat software and that it plans to improve how it handles reports of software bugs after a teenager and his mother tried for days to warn the iPhone maker of the bug.,topStory
AAPL,Apple Inc,20190201,UPDATE 2-Foxconn vows to build Wisconsin plant after talk with Trump ,WASHINGTON/CHICAGO  Feb 1 Foxconn Technology said on Friday it will build a factory in Wisconsin after the company's chairman spoke to U.S. President Donald Trump  following a Reuters report earlier this week that the Taiwanese company was reconsidering its plans.,normal
AAPL,Apple Inc,20190201,UPDATE 1-Apple fixes FaceTime privacy bug  will issue update next week ,Feb 1 Apple Inc said on Friday it has fixed a privacy flaw in its group video chat software and that it plans to improve how it handles reports of software bugs after a teenager and his mother tried for days to warn the iPhone maker of the bug.,normal
AAPL,Apple Inc,20190201,Apple fixes FaceTime privacy bug  will issue update next week ,Feb 1 Apple Inc has fixed a bug that let iPhone users see and hear others before they accept FaceTime calls and will roll out a software update next week to re-enable Group FaceTime  it said on Friday.,normal
AAPL,Apple Inc,20190130,NY AG  governor probing Apple's response to FaceTime bug ,New York Governor Andrew Cuomo and new Attorney General Letitia James on Wednesday said the state was probing Apple Inc's failure to warn consumers about a FaceTime bug that lets iPhones users see and hear others before they accept a video call.,topStory
AAPL,Apple Inc,20190130,UPDATE 1-NY AG  governor probing Apple's response to FaceTime bug ,Jan 30 New York Governor Andrew Cuomo and new Attorney General Letitia James on Wednesday said the state was probing Apple Inc's failure to warn consumers about a FaceTime bug that lets iPhones users see and hear others before they accept a video call.,normal
AAPL,Apple Inc,20190130,Exclusive: Foxconn reconsidering plans to make LCD panels at Wisconsin plant ,Foxconn Technology Group is reconsidering plans to make advanced liquid crystal display panels at a $10 billion Wisconsin campus  and said it intends to hire mostly engineers and researchers rather than the manufacturing workforce the project originally promised. | Video ,normal
AAPL,Apple Inc,20190130,Apple bans Facebook from tech tools for tracking teen browsing habits ,Apple Inc  said on Wednesday it had banned Facebook Inc  from a program designed to let businesses control iPhones used by their employees  saying the social networking company had improperly used it to track the web-browsing habits of teenagers. | Video ,normal
AAPL,Apple Inc,20190130,Stocks surge on Fed pledge to pause  dollar slips ,NEW YORK The dollar slid and equities surged on Wednesday  fueled by Boeing and Apple's results and extended after the Federal Reserve pledged to be patient with future interest rate hikes  a change in tone that stock investors interpreted as a buy signal.,normal
AAPL,Apple Inc,20190130,GLOBAL MARKETS-Stocks surge on Fed pledge to pause  dollar slips ,NEW YORK  Jan 30 The dollar slid and equities surged on Wednesday  fueled by Boeing and Apple's results and extended after the Federal Reserve pledged to be patient with future interest rate hikes  a change in tone that stock investors interpreted as a buy signal.,normal
AAPL,Apple Inc,20190130,Big thumbs-up from Wall Street after Fed signals patience on rates ,U.S. stocks surged on Wednesday after the Federal Reserve said it would be patient in lifting borrowing costs further this year  reassuring investors worried about a slowing economy.,normal
AAPL,Apple Inc,20190130,US STOCKS-Big thumbs-up from Wall St after Fed signals patience on rates ,* Indexes end up: Dow 1.77 pct  S&P 1.55 pct  Nasdaq 2.20 pct (Updates with close),normal
AAPL,Apple Inc,20190130,Qualcomm quarterly revenue misses Wall Street estimates ,Jan 30 Qualcomm Inc missed analysts' expectations for holiday-quarter revenue  as slowing smartphone demand in China and the loss of big customer Apple Inc took a toll on its chip sales.,normal
AAPL,Apple Inc,20190130,NY AG  Governor Cuomo launch probe into Apple's FaceTime bug ,Jan 30 New York's new Attorney General Letitia James and Governor Andrew Cuomo on Wednesday announced https://ag.ny.gov/press-release/attorney-general-james-and-governor-cuomo-announce-investigation-apple-facetime an investigation into Apple Inc's failure to warn consumers about a FaceTime bug that lets iPhones users listen to conversations of others who have not yet accepted a video call.,normal
AMAT,Applied Materials Inc,20190214,Applied Materials second-quarter forecast misses on weak chip demand ,Chip gear maker Applied Materials Inc forecast second-quarter profit and revenue below analysts' estimates on Thursday  underscoring the weakness in the semiconductor industry that has forced some companies to temper their outlook.,topStory
AMAT,Applied Materials Inc,20190214,UPDATE 2-Applied Materials 2nd-qtr forecast misses on weak chip demand ,Feb 14 Chip gear maker Applied Materials Inc forecast second-quarter profit and revenue below analysts' estimates on Thursday  underscoring the weakness in the semiconductor industry that has forced some companies to temper their outlook.,normal
